7.200	0.029	0.029	0.029	0.029
7.300	0.028	0.028	0.028	0.028
7.400	0.028	0.028	0.028	0.028
7.500	0.028	0.028	0.028	0.028
7.600	0.028	0.028	0.028	0.028
7.700	0.027	0.027	0.027	0.027
7.800	0.027	0.027	0.027	0.027
7.900	0.026	0.026	0.026	0.026
8.000	0.025	0.025	0.025	0.025
8.100	0.024	0.024	0.024	0.024
8.200	0.023	0.023	0.023	0.023
8.300	0.022	0.022	0.022	0.022
8.400	0.021	0.021	0.021	0.021
8.500	0.019	0.019	0.019	0.019
8.600	0.018	0.018	0.018	0.018
8.700	0.018	0.018	0.018	0.018
8.800	0.018	0.018	0.018	0.018
8.900	0.018	0.018	0.018	0.018
9.000	0.018	0.018	0.018	0.018
9.100	0.017	0.017	0.017	0.017
9.200	0.015	0.015	0.015	0.015
9.300	0.015	0.015	0.015	0.015
9.400	0.015	0.015	0.015	0.015
9.500	0.015	0.015	0.015	0.015
9.600	0.015	0.015	0.015	0.015
9.700	0.014	0.014	0.014	0.014
9.800	0.012	0.012	0.012	0.012
9.900	0.011	0.011	0.011	0.011
10.000	0.012	0.012	0.012	0.012
10.100	0.013	0.013	0.013	0.013
10.200	0.014	0.014	0.014	0.014
10.300	0.013	0.013	0.013	0.013
10.400	0.014	0.014	0.014	0.014
10.500	0.014	0.014	0.014	0.014
10.600	0.012	0.012	0.012	0.012
10.700	0.012	0.012	0.012	0.012
10.800	0.012	0.012	0.012	0.012
10.900	0.011	0.011	0.011	0.011
11.000	0.010	0.010	0.010	0.010
11.100	0.010	0.010	0.010	0.010
11.200	0.010	0.010	0.010	0.010
11.300	0.010	0.010	0.010	0.010
11.400	0.008	0.008	0.008	0.008
11.500	0.007	0.007	0.007	0.007
11.600	0.006	0.006	0.006	0.006
11.700	0.006	0.006	0.006	0.006
11.800	0.005	0.005	0.005	0.005
11.900	0.005	0.005	0.005	0.005
12.000	0.004	0.004	0.004	0.004
12.100	0.003	0.003	0.003	0.003
12.200	0.002	0.002	0.002	0.002
12.300	0.003	0.003	0.003	0.003
12.400	0.005	0.005	0.005	0.005
12.500	0.006	0.006	0.006	0.006
12.600	0.008	0.008	0.008	0.008
12.700	0.010	0.010	0.010	0.010
12.800	0.010	0.010	0.010	0.010
12.900	0.010	0.010	0.010	0.010
13.000	0.009	0.009	0.009	0.009
13.100	0.009	0.009	0.009	0.009
13.200	0.010	0.010	0.010	0.010
13.300	0.009	0.009	0.009	0.009
13.400	0.009	0.009	0.009	0.009
13.500	0.010	0.010	0.010	0.010
13.600	0.010	0.010	0.010	0.010
13.700	0.009	0.009	0.009	0.009
13.800	0.010	0.010	0.010	0.010
13.900	0.011	0.011	0.011	0.011
14.000	0.011	0.011	0.011	0.011
14.100	0.010	0.010	0.010	0.010
14.200	0.009	0.009	0.009	0.009
14.300	0.009	0.009	0.009	0.009
14.400	0.009	0.009	0.009	0.009
14.500	0.009	0.009	0.009	0.009
14.600	0.008	0.008	0.008	0.008
14.700	0.007	0.007	0.007	0.007
14.800	0.006	0.006	0.006	0.006
14.900	0.005	0.005	0.005	0.005
15.000	0.005	0.005	0.005	0.005
15.100	0.006	0.006	0.006	0.006
15.200	0.007	0.007	0.007	0.007
15.300	0.006	0.006	0.006	0.006
15.400	0.005	0.005	0.005	0.005
15.500	0.004	0.004	0.004	0.004
15.600	0.004	0.004	0.004	0.004
15.700	0.004	0.004	0.004	0.004
15.800	0.004	0.004	0.004	0.004
15.900	0.004	0.004	0.004	0.004
16.000	0.003	0.003	0.003	0.003
16.100	0.003	0.003	0.003	0.003
16.200	0.003	0.003	0.003	0.003
16.300	0.003	0.003	0.003	0.003
16.400	0.003	0.003	0.003	0.003
16.500	0.003	0.003	0.003	0.003
16.600	0.002	0.002	0.002	0.002
16.700	0.002	0.002	0.002	0.002
16.800	0.002	0.002	0.002	0.002
16.900	0.003	0.003	0.003	0.003
17.000	0.004	0.004	0.004	0.004
17.100	0.004	0.004	0.004	0.004
17.200	0.004	0.004	0.004	0.004
17.300	0.005	0.005	0.005	0.005
17.400	0.005	0.005	0.005	0.005
17.500	0.005	0.005	0.005	0.005
17.600	0.006	0.006	0.006	0.006
17.700	0.006	0.006	0.006	0.006
17.800	0.007	0.007	0.007	0.007
17.900	0.007	0.007	0.007	0.007
18.000	0.007	0.007	0.007	0.007
18.100	0.008	0.008	0.008	0.008
18.200	0.008	0.008	0.008	0.008
18.300	0.008	0.008	0.008	0.008
18.400	0.008	0.008	0.008	0.008
18.500	0.008	0.008	0.008	0.008
18.600	0.007	0.007	0.007	0.007
18.700	0.007	0.007	0.007	0.007
18.800	0.007	0.007	0.007	0.007
18.900	0.006	0.006	0.006	0.006
19.000	0.006	0.006	0.006	0.006
19.100	0.005	0.005	0.005	0.005
19.200	0.003	0.003	0.003	0.003
19.300	0.003	0.003	0.003	0.003
19.400	0.003	0.003	0.003	0.003
19.500	0.004	0.004	0.004	0.004
19.600	0.006	0.006	0.006	0.006
19.700	0.005	0.005	0.005	0.005
19.800	0.004	0.004	0.004	0.004
19.900	0.002	0.002	0.002	0.002
