-20.000	0.000	0.000	0.000	0.000
-19.900	-0.000	-0.000	-0.000	-0.000
-19.800	0.000	0.000	0.000	0.000
-19.700	0.000	0.000	0.000	0.000
-19.600	0.000	0.000	0.000	0.000
-19.500	0.000	0.000	0.000	0.000
-19.400	0.001	0.001	0.001	0.001
-19.300	0.001	0.001	0.001	0.001
-19.200	0.001	0.001	0.001	0.001
-19.100	0.001	0.001	0.001	0.001
-19.000	0.002	0.002	0.002	0.002
-18.900	0.002	0.002	0.002	0.002
-18.800	0.002	0.002	0.002	0.002
-18.700	0.002	0.002	0.002	0.002
-18.600	0.002	0.002	0.002	0.002
-18.500	0.002	0.002	0.002	0.002
-18.400	0.002	0.002	0.002	0.002
-18.300	0.002	0.002	0.002	0.002
-18.200	0.002	0.002	0.002	0.002
-18.100	0.002	0.002	0.002	0.002
-18.000	0.002	0.002	0.002	0.002
-17.900	0.002	0.002	0.002	0.002
-17.800	0.002	0.002	0.002	0.002
-17.700	0.002	0.002	0.002	0.002
-17.600	0.002	0.002	0.002	0.002
-17.500	0.002	0.002	0.002	0.002
-17.400	0.003	0.003	0.003	0.003
-17.300	0.003	0.003	0.003	0.003
-17.200	0.003	0.003	0.003	0.003
-17.100	0.003	0.003	0.003	0.003
-17.000	0.003	0.003	0.003	0.003
-16.900	0.003	0.003	0.003	0.003
-16.800	0.003	0.003	0.003	0.003
-16.700	0.003	0.003	0.003	0.003
-16.600	0.003	0.003	0.003	0.003
-16.500	0.003	0.003	0.003	0.003
-16.400	0.003	0.003	0.003	0.003
-16.300	0.004	0.004	0.004	0.004
-16.200	0.004	0.004	0.004	0.004
-16.100	0.004	0.004	0.004	0.004
-16.000	0.004	0.004	0.004	0.004
-15.900	0.004	0.004	0.004	0.004
-15.800	0.004	0.004	0.004	0.004
-15.700	0.004	0.004	0.004	0.004
-15.600	0.004	0.004	0.004	0.004
-15.500	0.004	0.004	0.004	0.004
-15.400	0.004	0.004	0.004	0.004
-15.300	0.004	0.004	0.004	0.004
-15.200	0.004	0.004	0.004	0.004
-15.100	0.004	0.004	0.004	0.004
-15.000	0.004	0.004	0.004	0.004
-14.900	0.005	0.005	0.005	0.005
-14.800	0.005	0.005	0.005	0.005
-14.700	0.005	0.005	0.005	0.005
-14.600	0.005	0.005	0.005	0.005
-14.500	0.005	0.005	0.005	0.005
-14.400	0.005	0.005	0.005	0.005
-14.300	0.005	0.005	0.005	0.005
-14.200	0.005	0.005	0.005	0.005
-14.100	0.005	0.005	0.005	0.005
-14.000	0.005	0.005	0.005	0.005
-13.900	0.005	0.005	0.005	0.005
-13.800	0.005	0.005	0.005	0.005
-13.700	0.005	0.005	0.005	0.005
-13.600	0.006	0.006	0.006	0.006
-13.500	0.006	0.006	0.006	0.006
-13.400	0.006	0.006	0.006	0.006
-13.300	0.006	0.006	0.006	0.006
-13.200	0.006	0.006	0.006	0.006
-13.100	0.006	0.006	0.006	0.006
-13.000	0.006	0.006	0.006	0.006
-12.900	0.006	0.006	0.006	0.006
-12.800	0.006	0.006	0.006	0.006
-12.700	0.006	0.006	0.006	0.006
-12.600	0.006	0.006	0.006	0.006
-12.500	0.006	0.006	0.006	0.006
-12.400	0.006	0.006	0.006	0.006
-12.300	0.006	0.006	0.006	0.006
-12.200	0.007	0.007	0.007	0.007
-12.100	0.007	0.007	0.007	0.007
-12.000	0.007	0.007	0.007	0.007
-11.900	0.007	0.007	0.007	0.007
-11.800	0.007	0.007	0.007	0.007
-11.700	0.008	0.008	0.008	0.008
-11.600	0.008	0.008	0.008	0.008
-11.500	0.008	0.008	0.008	0.008
-11.400	0.008	0.008	0.008	0.008
-11.300	0.009	0.009	0.009	0.009
-11.200	0.009	0.009	0.009	0.009
-11.100	0.009	0.009	0.009	0.009
-11.000	0.009	0.009	0.009	0.009
-10.900	0.009	0.009	0.009	0.009
-10.800	0.010	0.010	0.010	0.010
-10.700	0.010	0.010	0.010	0.010
-10.600	0.010	0.010	0.010	0.010
-10.500	0.010	0.010	0.010	0.010
-10.400	0.011	0.011	0.011	0.011
-10.300	0.011	0.011	0.011	0.011
-10.200	0.012	0.012	0.012	0.012
-10.100	0.012	0.012	0.012	0.012
-10.000	0.013	0.013	0.013	0.013
-9.900	0.013	0.013	0.013	0.013
-9.800	0.014	0.014	0.014	0.014
-9.700	0.014	0.014	0.014	0.014
-9.600	0.015	0.015	0.015	0.015
-9.500	0.016	0.016	0.016	0.016
-9.400	0.016	0.016	0.016	0.016
-9.300	0.017	0.017	0.017	0.017
-9.200	0.018	0.018	0.018	0.018
-9.100	0.018	0.018	0.018	0.018
-9.000	0.019	0.019	0.019	0.019
-8.900	0.020	0.020	0.020	0.020
-8.800	0.021	0.021	0.021	0.021
-8.700	0.021	0.021	0.021	0.021
-8.600	0.022	0.022	0.022	0.022
-8.500	0.023	0.023	0.023	0.023
-8.400	0.023	0.023	0.023	0.023
-8.300	0.024	0.024	0.024	0.024
-8.200	0.025	0.025	0.025	0.025
